1.60663E+12,-8.385269165,-5.707244873,9.432148933,0
1.60665E+12,-7.987373829,-6.476958752,6.419181824,0
1.60667E+12,-8.548908234,-6.629374504,4.295615196,0
1.60669E+12,-9.015839577,-6.047839642,2.899058104,0
1.60671E+12,-8.347101212,-6.250719547,2.481975079,0
1.60673E+12,-6.538176537,-6.848851681,2.440147638,0
1.60675E+12,-6.845362663,-6.111158848,1.713155985,0
1.60677E+12,-6.644734859,-5.670440197,1.937178373,0
1.60679E+12,-4.356201649,-5.791622162,2.654750586,0
1.60681E+12,-3.204008102,-5.613836765,3.279976368,0
1.60683E+12,-3.830900669,-5.070741177,4.724704266,0
1.60685E+12,-4.402058125,-5.251363277,4.653561115,0
1.60687E+12,-5.315938473,-5.464353561,2.981267214,0
1.60689E+12,-5.934768677,-5.449926376,1.789790392,0
1.60691E+12,-5.670561314,-5.711650848,2.588414669,0
1.60693E+12,-5.38907814,-6.147899628,2.766489029,0
1.60695E+12,-5.188653946,-6.339772224,2.339327097,0
1.60697E+12,-5.198689461,-6.464494705,2.290780544,0
1.60699E+12,-5.189418793,-6.729602814,2.283954382,0
1.60701E+12,-4.819319725,-6.772265911,1.947407484,0
1.60703E+12,-4.208668232,-6.69217062,1.154819012,0
1.60705E+12,-4.69859457,-6.77284956,0.95842272,0
1.60707E+12,-5.494475842,-7.046901703,1.079681158,0
1.60709E+12,-4.751348019,-7.36687088,0.646564782,0
1.60711E+12,-3.930318117,-7.605721951,0.440819502,0
1.60713E+12,-5.109982491,-7.876685143,0.6324597,0
1.60715E+12,-6.799837589,-8.012635231,0.077074274,0
1.60717E+12,-7.929599762,-8.074539185,-0.245298654,0
1.60719E+12,-7.693171024,-8.505264282,-0.112256616,0
1.60721E+12,-6.929020882,-8.715800285,0.618084133,0
1.60723E+12,-6.039707184,-8.361355782,1.504011631,0
1.60725E+12,-6.232129574,-8.709244728,-0.708182216,0
1.60727E+12,-6.513640404,-8.839017868,-2.923584461,0
1.60729E+12,-6.263973236,-8.973418236,-1.160366416,0
1.60731E+12,-6.346525669,-8.086183548,0.768487871,0
1.60733E+12,-4.898001671,-8.117185593,1.026480079,0
1.60735E+12,-5.391186237,-8.227237701,1.150590777,0
1.60737E+12,-6.045587063,-8.686870575,0.78641367,0
1.60739E+12,-5.923207283,-8.836871147,1.245928049,0
1.60741E+12,-5.522393703,-8.73256588,1.737422585,0
1.60743E+12,-2.979097366,-8.947141647,2.646078587,0
1.60745E+12,-3.792689562,-8.678389549,1.748290539,0
1.60747E+12,-4.418083191,-9.300479889,0.524080455,0
1.60749E+12,-4.927588463,-10.27704716,-0.218637377,0
1.60751E+12,-6.011057377,-9.855489731,-0.566938221,0
1.60753E+12,-5.775689125,-8.948765755,-0.24687627,0
1.60755E+12,-3.84387517,-7.811175346,2.97042346,0
1.60757E+12,-2.760304689,-6.669708729,3.697922468,0
1.60759E+12,-1.852772713,-5.892769814,2.309060097,0
1.60761E+12,-1.924512386,-5.579115868,1.28419137,0
1.60763E+12,-1.742495418,-5.031632423,-0.372696489,0
1.60765E+12,-2.649061441,-5.202945232,0.36145854,0
1.60767E+12,-2.841636181,-5.626803398,0.490168869,0
1.60769E+12,-2.960442305,-6.250948429,0.461054057,0
1.60771E+12,-2.959839821,-8.946325302,0.390567869,0
1.60773E+12,-3.901157618,-12.02653503,-1.274903178,0
1.60775E+12,-4.528702736,-14.08000755,-2.38521719,0
1.60777E+12,-4.749145508,-14.77542114,-2.311398029,0
1.60779E+12,-4.139539242,-14.33881092,-1.741845489,0
1.60781E+12,-3.225564718,-13.53697395,-1.767561913,0
1.60783E+12,-2.076754808,-12.46611404,-1.481440663,0
1.60785E+12,-1.310881495,-11.75220871,-1.290693164,0
1.60787E+12,-0.350189328,-9.779096603,-0.601688802,0
1.60789E+12,0.290272057,-8.46368885,-0.142352551,0
1.60791E+12,0.707669556,-7.963438511,0.266024202,0
1.60793E+12,0.54859364,-8.131124496,0.646812499,0
1.60795E+12,-0.12887305,-8.740908623,0.578252196,0
1.60797E+12,-1.15193367,-10.09872818,0.685774267,0
1.60799E+12,-2.430928469,-11.44447327,0.837262392,0
1.60801E+12,-3.018633127,-12.23310089,0.807371378,0
1.60803E+12,-2.695368052,-11.73094082,1.036441088,0
1.60805E+12,-2.329821587,-10.71621513,1.43815124,0
1.60807E+12,-1.402978182,-9.394892693,1.591036201,0
1.60809E+12,-0.277511865,-7.853210926,1.90364933,0
1.60811E+12,-0.685994625,-7.179765224,1.990751863,0
1.60813E+12,-1.3509655,-7.423523903,2.195664644,0
1.60815E+12,-1.963469744,-7.953140259,2.48230958,0
1.60817E+12,-2.074924946,-8.309410095,2.631906986,0
1.60819E+12,-2.375879288,-8.748036385,2.677369833,0
1.60821E+12,-2.665899277,-8.813803673,2.669371128,0
1.60823E+12,-2.629402399,-8.52245903,2.593808889,0
1.60825E+12,-2.499726534,-8.238846779,2.476396322,0
1.60827E+12,-2.368583918,-8.388151169,2.372583151,0
1.60829E+12,-2.150272608,-8.832453728,2.514064074,0
1.60831E+12,-1.755734682,-9.361690521,2.704152822,0
1.60833E+12,-1.380980015,-9.835821152,2.958569527,0
1.60835E+12,-1.159873962,-10.0625248,3.303755283,0
1.60837E+12,-1.044392705,-9.974240303,3.661569834,0
1.60839E+12,-1.130210876,-9.749386787,4.069303036,0
1.60841E+12,-1.353420973,-9.615445137,4.366663456,0
1.60843E+12,-1.479881763,-9.653841972,4.370175362,0
1.60845E+12,-1.414152384,-10.14870262,3.986252308,0
1.60847E+12,-1.370332718,-10.47861004,3.730303288,0
1.60849E+12,-1.957227588,-10.52935791,3.112753153,0
1.60851E+12,-1.793035984,-10.19607925,2.745744705,0
1.60853E+12,-1.156850576,-9.957931519,2.411689043,0
1.60855E+12,-0.802956879,-9.850242615,1.662260771,0
1.60857E+12,-1.017137647,-9.535838127,0.920029461,0
1.60859E+12,-1.402537346,-8.687781334,0.287941068,0
1.60861E+12,-1.611586332,-8.09048748,0.032546781,0
1.60863E+12,-1.750952482,-7.69229126,-0.137716085,0
1.60865E+12,-2.019438028,-8.65585041,-0.168225661,0
1.60867E+12,-2.198428154,-9.298223495,-0.188565373,0
1.60869E+12,-1.708031774,-9.972277641,0.152216673,0
1.60871E+12,-1.34598577,-9.76403904,0.465595961,0
1.60873E+12,-1.069506884,-9.452830315,0.550016999,0
1.60875E+12,-1.127799988,-9.127244949,0.478606939,0
1.60877E+12,-1.166662097,-8.910186768,0.431000203,0
1.60879E+12,-1.288338184,-8.685675621,0.619528949,0
1.60881E+12,-1.446070075,-8.63815403,0.793098807,0
1.60883E+12,-1.758722186,-8.890583992,0.940734744,0
1.60885E+12,-2.273614645,-9.323829651,1.045543194,0
1.60887E+12,-2.802027941,-9.529661179,1.099454284,0
1.60889E+12,-2.949998379,-9.417884827,1.183278918,0
1.60891E+12,-2.716649294,-9.253984451,1.312584281,0
1.60893E+12,-2.235471725,-9.125563622,1.437095046,0
1.60895E+12,-1.895533085,-8.956950188,1.411565065,0
1.60897E+12,-1.668907404,-8.84454155,1.394545078,0
1.60899E+12,-1.792358756,-8.696180344,1.207623601,0
1.60901E+12,-2.509921074,-8.641964912,0.872319579,0
1.60903E+12,-3.281984806,-9.129353523,0.553015471,0
1.60905E+12,-3.9499228,-9.74158287,0.694487929,0
1.60907E+12,-4.232409,-10.07950592,0.906916857,0
1.60909E+12,-4.158967495,-10.17071342,1.182611465,0
1.60911E+12,-4.263235092,-10.1836338,1.39833045,0
1.60913E+12,-4.201863766,-10.48912811,0.804729104,0
1.60915E+12,-3.966221094,-11.09820938,0.338764906,0
1.60917E+12,-3.403707981,-11.46914864,-0.773137391,0
1.60919E+12,-2.246593237,-11.29187012,-1.332446218,0
1.60921E+12,-0.983573973,-10.58949852,-1.319054246,0
1.60923E+12,0.640544713,-9.636026382,-0.844055057,0
1.60925E+12,2.036132813,-8.923763275,-0.418851763,0
1.60927E+12,2.672836304,-9.179951668,0.021038301,0
1.60929E+12,1.91616559,-9.612509727,0.767600536,0
1.60931E+12,0.304001272,-9.859381676,0.888620913,0
1.60933E+12,-2.07322073,-10.67518616,0.238271609,0
1.60935E+12,-3.645266294,-11.55424404,0.069663726,0
1.60937E+12,-3.965459347,-11.39009953,0.155179143,0
1.60939E+12,-2.879667997,-10.11549187,-0.001692591,0
1.60941E+12,-1.399239302,-8.889065742,0.401297003,0
1.60943E+12,-0.271827012,-8.218292236,1.203065634,0
1.60945E+12,-0.018212784,-8.230796814,1.712039948,0
1.60947E+12,-0.42055276,-8.548783302,1.891742706,0
1.60949E+12,-1.001621723,-8.639468193,1.979621768,0
1.60951E+12,-1.34430933,-8.281737328,2.015861988,0
1.60953E+12,-1.620651722,-7.724023342,1.976176739,0
1.60955E+12,-1.756996036,-7.25325346,1.68795383,0
1.60957E+12,-1.691470981,-7.159673691,1.307461381,0
1.60959E+12,-1.765901566,-7.796393871,1.452833414,0
1.60961E+12,-1.809137464,-9.242400169,2.3510077,0
1.60963E+12,-1.876268625,-10.74589825,2.458180904,0
1.60965E+12,-2.125327826,-11.35877228,2.91589427,0
1.60967E+12,-2.42863512,-11.36513042,4.185101986,0
1.60969E+12,-2.385035038,-11.63751888,3.285069227,0
1.60971E+12,-2.853962421,-12.47352695,2.238129616,0
1.60973E+12,-3.520922422,-13.21601677,2.09881711,0
1.60975E+12,-2.605655909,-13.60885715,1.156798482,0
1.60977E+12,-2.008247375,-12.00646687,0.749052584,0
1.60979E+12,-1.159864902,-9.255880356,0.13884151,0
1.60981E+12,-0.278242081,-6.825201511,-0.405233413,0
1.60983E+12,-0.517291188,-5.380323887,-0.298686504,0
1.60985E+12,-0.360622615,-6.284549236,-0.253193408,0
1.60987E+12,-0.588172913,-8.502654076,0.275129288,0
1.60989E+12,-1.215521216,-10.68049812,0.225118548,0
1.60991E+12,-1.55713892,-11.74612904,0.134317204,0
1.60993E+12,-1.120892048,-10.93702984,0.207858279,0
1.60995E+12,-0.45656538,-9.340989113,0.215386152,0
1.60997E+12,-0.348869175,-8.066272736,0.348095506,0
1.60999E+12,-1.001716733,-7.912376404,0.302493095,0
1.61001E+12,-1.883866072,-8.489731789,0.252937883,0
1.61003E+12,-2.631579161,-9.28324604,0.542320251,0
1.61005E+12,-3.09493947,-9.87610054,0.818240762,0
1.61007E+12,-3.09419632,-9.88826561,0.925573349,0
1.61009E+12,-2.723397732,-9.289843559,1.10885787,0
1.61011E+12,-2.278277874,-8.648283005,1.243816614,0
1.61013E+12,-1.978339195,-8.370613098,1.269943714,0
1.61015E+12,-1.92841661,-8.514303207,1.265015841,0
1.61017E+12,-2.035594702,-8.808017731,1.114886284,0
1.61019E+12,-2.273044825,-9.070864677,0.979684949,0
1.61021E+12,-2.539881945,-9.373786926,1.010856986,0
1.61023E+12,-2.634774446,-9.818347931,1.009292364,0
1.61025E+12,-2.356463432,-10.84894276,0.593254387,0
1.61027E+12,-2.346497536,-12.18723011,0.258434862,0
1.61029E+12,-2.461159706,-13.08899784,-0.066930741,0
1.61031E+12,-1.950223684,-12.69099617,-0.012498288,0
1.61033E+12,-0.910492778,-11.50948048,0.410054535,0
1.61035E+12,-0.21733883,-10.72180367,0.691756427,0
1.61037E+12,0.835333467,-9.1879282,1.19878459,0
1.61039E+12,1.770150661,-8.459033966,1.597456455,0
1.61041E+12,1.991136193,-8.895669937,1.866429925,0
1.61043E+12,1.129703045,-10.24978638,1.752056956,0
1.61045E+12,-0.727877975,-11.43983459,1.580040097,0
1.61047E+12,-1.691730142,-12.00974083,1.631360292,0
1.61049E+12,-1.210619569,-10.91804314,1.812418103,0
1.61051E+12,-0.350385725,-9.369831085,1.952276945,0
1.61053E+12,0.526369035,-8.012078285,2.067862034,0
1.61055E+12,1.337523341,-7.049448967,2.093842506,0
1.61057E+12,1.683564425,-6.685423374,2.14308548,0
1.61059E+12,1.524801731,-7.004579067,2.195067644,0
1.61061E+12,1.176347375,-7.86537981,2.034994125,0
1.61063E+12,0.765277505,-8.978740692,2.362426996,0
1.61065E+12,0.385886043,-9.724173546,2.820135832,0
1.61067E+12,0.219149649,-9.739096642,2.352745771,0
1.61069E+12,0.229298279,-9.286165237,1.9549613,0
1.61071E+12,0.322255284,-8.961866379,1.916422606,0
1.61073E+12,0.256535858,-9.37454319,2.085458517,0
1.61075E+12,-0.199079767,-10.04231071,1.821461558,0
1.61077E+12,-0.806089103,-10.04376316,1.4443506,0
1.61079E+12,-1.402298093,-9.039167404,1.167405128,0
1.61081E+12,-1.289007783,-7.810789108,0.564587593,0
1.61083E+12,-1.127289534,-7.314290047,0.628780484,0
1.61085E+12,-0.974785686,-8.384696007,0.65242213,0
1.61087E+12,-1.355149031,-10.28263187,0.186150625,0
1.61089E+12,-1.800260663,-12.39387417,-0.804650307,0
1.61091E+12,-0.788171589,-14.07590389,-1.212995052,0
1.61093E+12,-0.41032654,-12.53171253,-1.424571753,0
1.61095E+12,0.298064619,-10.07849979,-1.179358363,0
1.61097E+12,0.853324413,-7.590688705,-0.990344584,0
1.61099E+12,0.447776228,-6.877059937,-1.023948908,0
1.61101E+12,-0.863268912,-8.495435715,-1.087851167,0
1.61103E+12,-1.903296947,-11.42267704,-1.452871919,0
1.61105E+12,-2.660494328,-14.14989185,-1.083303452,0
1.61107E+12,-2.724759579,-13.52275753,-0.935884774,0
1.61109E+12,-1.93761301,-11.39041901,-1.089794874,0
1.61111E+12,-1.355387926,-8.924988747,-0.991288781,0
1.61113E+12,-1.315195084,-7.163253784,-0.807503998,0
1.61115E+12,-1.559742808,-8.04139328,-0.726480365,0
1.61117E+12,-2.399535656,-9.571731567,-0.841654837,0
1.61119E+12,-3.601043463,-10.48661137,-1.244049311,0
1.61121E+12,-4.038130283,-10.10054398,-1.572965384,0
1.61123E+12,-4.048601627,-9.223865509,-1.798627257,0
1.61125E+12,-3.790624142,-8.543644905,-2.048028946,0
1.61127E+12,-3.628216028,-8.335968971,-2.243026972,0
1.61129E+12,-3.449713945,-8.513553619,-2.379410267,0
1.61131E+12,-3.340289593,-8.903285027,-2.527793407,0
1.61133E+12,-3.318416119,-9.226952553,-2.633099794,0
1.61135E+12,-3.268718958,-9.225656509,-2.664997101,0
1.61137E+12,-3.270702362,-8.998140335,-2.689454079,0
1.61139E+12,-3.256063461,-8.817733765,-2.632336617,0
1.61141E+12,-3.010076284,-8.799614906,-2.437837124,0
1.61143E+12,-2.868430614,-8.806689262,-2.16771102,0
1.61145E+12,-2.770807743,-8.814598083,-2.000396013,0
1.61147E+12,-2.874916315,-8.733678818,-1.703701019,0
1.61149E+12,-2.966667891,-8.561618805,-1.493135214,0
1.61151E+12,-3.098065376,-9.723819733,-1.67198503,0
1.61153E+12,-3.1856637,-10.49862003,-1.791218162,0
1.61155E+12,-3.311100483,-12.17394733,-2.352739573,0
1.61157E+12,-2.769040108,-11.59573746,-2.117363691,0
1.61159E+12,-1.513831258,-10.44411945,-1.555028439,0
1.61161E+12,-0.185415894,-9.775335312,-0.161804438,0
1.61163E+12,0.923653126,-9.990278244,0.575475454,0
1.61165E+12,1.663032413,-10.13357353,1.066995382,0
1.61167E+12,1.20146358,-10.39510155,1.116947889,0
1.61169E+12,-0.271427125,-10.1321125,0.696947455,0
1.61171E+12,-1.253354311,-9.956787109,0.416947097,0
1.61173E+12,-1.722820759,-9.105681419,0.179203913,0
1.61175E+12,-1.461189985,-8.582969666,0.110091984,0
1.61177E+12,-0.97392714,-8.445184708,0.309822083,0
1.61179E+12,-0.441587776,-8.790668488,0.593012094,0
1.61181E+12,0.037803631,-9.534947395,0.855227649,0
1.61183E+12,0.006248325,-10.14605427,1.055576205,0
1.61185E+12,-0.014788548,-10.55345821,1.18914187,0
1.61187E+12,-0.558729768,-10.89848423,1.11537993,0
1.61189E+12,-1.004356265,-10.1069746,0.986398578,0
1.61191E+12,-1.026905417,-8.809965134,1.008948207,0
1.61193E+12,-1.102591276,-7.958061218,1.145287395,0
1.61195E+12,-1.516967297,-7.744467258,1.3319484,0
1.61197E+12,-2.11882925,-7.972373962,1.663886428,0
1.61199E+12,-2.682876348,-8.580806732,1.725565076,0
1.61201E+12,-2.959947348,-9.082196236,1.667723775,0
1.61203E+12,-2.68497467,-9.285573959,1.076900363,0
1.61205E+12,-2.067511082,-9.832961082,1.771581888,0
1.61207E+12,-1.65586853,-10.19788551,2.234702826,0
1.61209E+12,-1.665552258,-10.31347752,2.7541399,0
1.61211E+12,-2.192347765,-9.77762413,3.221737623,0
1.61213E+12,-2.974501133,-9.075622559,3.584545612,0
1.61215E+12,-3.61085844,-8.610814095,3.203925133,0
1.61217E+12,-3.553064108,-9.341622353,2.500068188,0
1.61219E+12,-3.064424515,-11.3770771,1.370030642,0
1.61221E+12,-2.610974073,-13.45869255,-0.376123339,0
1.61223E+12,-2.442749023,-12.31177425,-0.71981287,0
1.61225E+12,-0.70892632,-9.686069489,-1.542701364,0
1.61227E+12,0.446955442,-7.935599804,-2.091293573,0
1.61229E+12,1.278196335,-6.893118382,-0.579967678,0
1.61231E+12,1.83235693,-6.198130608,0.42758292,0
1.61233E+12,0.532240689,-8.559963226,0.489560008,0
1.61235E+12,-0.832497358,-10.7953186,0.585146666,0
1.61237E+12,-1.901936173,-11.22891426,0.677601457,0
1.61239E+12,-1.14006722,-10.20914745,0.828621566,0
1.61241E+12,-0.424657047,-9.079193115,0.846302629,0
1.61243E+12,-0.155214429,-8.217353821,0.976203978,0
1.61245E+12,-0.540617645,-8.265285492,0.919152737,0
1.61247E+12,-1.270008922,-8.820773125,0.830042303,0
1.61249E+12,-2.123380661,-9.443286896,0.875980198,0
1.61251E+12,-2.574181318,-9.736989975,0.970450878,0
1.61253E+12,-2.367144108,-9.47949028,1.097276688,0
1.61255E+12,-2.01523757,-8.950288773,1.27121079,0
1.61257E+12,-1.624211788,-8.616641998,1.368013144,0
1.61259E+12,-1.535910487,-8.684707642,1.45170176,0
1.61261E+12,-1.888845682,-9.026965141,1.40214932,0
1.61263E+12,-2.389094114,-9.303021431,1.190347195,0
1.61265E+12,-3.060973644,-9.308291435,1.01722312,0
1.61267E+12,-3.633391619,-9.206459999,0.943306625,0
1.61269E+12,-3.995850086,-9.256686211,1.050450087,0
1.61271E+12,-3.78418684,-9.663665771,0.927150667,0
1.61273E+12,-3.553694725,-10.51597881,0.790682495,0
1.61275E+12,-3.151036024,-11.26614666,0.326208204,0
1.61277E+12,-2.882597208,-11.76625824,0.016558716,0
1.61279E+12,-2.243951082,-11.86663055,-0.406948566,0
1.61281E+12,-1.010542989,-11.46108913,-0.2423691,0
1.61283E+12,0.041572422,-10.80765629,0.50580436,0
1.61285E+12,1.151593089,-9.771887779,1.208891869,0
1.61287E+12,1.795838833,-9.132452011,1.639309645,0
1.61289E+12,1.660304427,-9.39888382,1.466567993,0
1.61291E+12,0.551614285,-10.05853748,0.684222817,0
1.61293E+12,-1.978375316,-10.76964951,0.357387722,0
1.61295E+12,-3.658650398,-11.37460709,0.40445599,0
1.61297E+12,-3.760500193,-11.27991867,0.573102415,0
1.61299E+12,-2.912218809,-10.39637947,0.650418341,0
1.61301E+12,-1.689090371,-9.293397903,1.413838267,0
1.61303E+12,-0.283101737,-8.478270531,2.242011786,0
1.61305E+12,0.248805881,-8.104042053,2.503631115,0
1.61307E+12,0.603410959,-7.854557037,2.678043842,0
1.61309E+12,-0.810588658,-8.709759712,2.401669979,0
1.61311E+12,-1.813908219,-9.407585144,2.032269239,0
1.61313E+12,-2.310405493,-9.285425186,1.849847317,0
1.61315E+12,-2.567981243,-8.686837196,1.916576624,0
1.61317E+12,-2.567316055,-7.917475224,2.10471487,0
1.61319E+12,-2.455143213,-7.318376541,2.278024435,0
1.61321E+12,-2.32609272,-7.152012348,2.479755402,0
1.61323E+12,-2.182598114,-7.574212074,2.368438005,0
1.61325E+12,-1.911360383,-8.353672981,1.824962854,0
1.61327E+12,-1.73053515,-8.87331295,1.462646127,0
1.61329E+12,-1.485486627,-10.43599415,3.098155737,0
1.61331E+12,-0.919894934,-11.49055099,3.59154129,0
1.61333E+12,-0.482180774,-11.88393879,4.041770935,0
1.61335E+12,-0.19037129,-12.14619732,4.341924191,0
1.61337E+12,-1.390853167,-12.91160583,3.699267387,0
1.61339E+12,-2.216712475,-13.083498,2.530223131,0
1.61341E+12,-2.502327204,-11.79349422,1.588054657,0
1.61343E+12,-2.239434719,-9.921542168,1.030172229,0
1.61345E+12,-1.620447755,-8.04150486,0.30071646,0
1.61347E+12,-1.236520171,-6.548727036,-0.370738983,0
1.61349E+12,-0.993337512,-6.166457176,-0.531071723,0
1.61351E+12,-0.805677593,-7.220440865,-0.538999915,0
1.61353E+12,-0.81783855,-9.289387703,-0.256981164,0
1.61355E+12,-1.22497952,-11.26244736,-0.129621759,0
1.61357E+12,-1.496406794,-12.57782078,-0.04471549,0
1.61359E+12,-1.728434563,-11.36699295,0.366230547,0
1.61361E+12,-1.305319071,-9.854282379,0.295429528,0
1.61363E+12,-1.029626608,-8.698964119,0.238652021,0
1.61365E+12,-1.238480806,-8.452284813,0.14653179,0
1.61367E+12,-1.610752463,-8.635788918,0.161732763,0
1.61369E+12,-1.884471774,-8.790047646,0.178251266,0
1.61371E+12,-2.162719488,-8.940771103,0.316954374,0
1.61373E+12,-2.412063122,-9.162558556,0.51796025,0
1.61375E+12,-2.466562986,-9.208265305,0.578541994,0
1.61377E+12,-2.368820667,-8.948239326,0.746620536,0
1.61379E+12,-2.230237246,-8.628045082,0.762904882,0
1.61381E+12,-2.137848139,-8.414582253,0.773761094,0
1.61383E+12,-2.296521902,-8.476577759,0.74907589,0
1.61385E+12,-2.478919029,-8.763713837,0.64642781,0
1.61387E+12,-3.018704176,-9.095597267,0.520534933,0
1.61389E+12,-3.554135799,-9.466890335,0.608988822,0
1.61391E+12,-3.911090136,-9.714418411,0.66795814,0
1.61393E+12,-4.02136898,-10.69027328,0.308237374,0
1.61395E+12,-4.318346977,-11.81968403,0.17057614,0
1.61397E+12,-4.14922142,-12.30766582,-0.374500215,0
1.61399E+12,-3.375671625,-11.58273029,-0.456964761,0
1.61401E+12,-2.081058025,-10.6174078,0.069051802,0
1.61403E+12,-1.217982173,-9.973858833,0.419729501,0
1.61405E+12,0.264006019,-9.433096886,0.733321369,0
1.61407E+12,1.159422398,-9.050243378,1.20414865,0
1.61409E+12,1.213680863,-9.369616508,1.278613329,0
1.61411E+12,0.161289528,-10.03583336,1.35698688,0
1.61413E+12,-1.676752567,-10.48636341,1.105970383,0
1.61415E+12,-3.483106852,-10.70052433,0.909895658,0
1.61417E+12,-4.218079567,-10.61026382,0.91325444,0
1.61419E+12,-4.002569675,-10.08721066,0.771841526,0
1.61421E+12,-3.143828392,-9.352243423,0.604144037,0
1.61423E+12,-2.185069561,-8.753728867,0.910532951,0
1.61425E+12,-1.28413105,-8.504755974,1.220137119,0
1.61427E+12,-0.942079067,-8.657999992,1.515923381,0
1.61429E+12,-1.227999806,-8.983622551,1.636499882,0
1.61431E+12,-1.661226034,-9.085782051,1.525347948,0
1.61433E+12,-2.039427042,-8.758047104,1.562976122,0
1.61435E+12,-2.304330111,-8.252252579,1.750867367,0
1.61437E+12,-2.496893406,-7.857595921,1.869743586,0
1.61439E+12,-2.542270184,-7.757297039,1.763842821,0
1.61441E+12,-2.365023613,-7.945812702,1.543205619,0
1.61443E+12,-2.256436348,-8.454562187,1.39611423,0
1.61445E+12,-2.538386345,-9.288529396,2.383424759,0
1.61447E+12,-2.659315586,-10.135005,2.687289715,0
1.61449E+12,-2.861241341,-10.02894497,3.084594965,0
1.61451E+12,-3.082049608,-9.380437851,3.279235125,0
1.61453E+12,-3.117525816,-9.790858269,2.547082663,0
1.61455E+12,-3.265675068,-11.54568577,2.694242477,0
1.61457E+12,-3.674091339,-13.871171,1.486711144,0
1.61459E+12,-3.282377005,-15.27145863,0.234772518,0
1.61461E+12,-3.04038763,-12.67752647,0.37698108,0
1.61463E+12,-1.308465004,-9.361680031,-0.687006831,0
1.61465E+12,-0.109158225,-6.100859642,-1.064336181,0
1.61467E+12,0.291346014,-3.895056963,-0.00705875,0
